overall_accuracy,easy_accuracy,medium_accuracy,hard_accuracy,avg_time_taken,avg_quality_score,total_hints_used,hard_questions_attempted,label,claimed_experience_years,claimed_skill_count
0.7170485105169107,0.7647062182207728,0.6471361154592529,0.0752715841000435,13.68358833384535,0.6529266376496944,2.6600928466435505,4,Intermediate,1,2
0.3134687884571999,0.5385526607447997,0.2638531057381687,0.0,52.15552690839687,0.2999155354315562,3.059540289896342,2,Beginner,4,4
0.3470843139475021,0.6546801733549894,0.3334112910734726,0.0641809093559084,49.3684712527107,0.5210417088379643,4.83905086486602,4,Beginner,8,4
0.8884156863758393,0.9764045465800276,0.9899013003244956,0.7710749207569895,26.50117891225443,0.8643960119036455,0.0927415335305936,4,Expert,9,2
1.0,1.0,0.9279737766037468,0.5853205543511759,12.900148405462772,0.8629031812842157,0.0,2,Expert,4,4
0.7241273613612562,0.8894613211237445,0.9131546907331596,0.2840884110396038,23.216485654890977,0.7151851130636004,1.0008766361927997,3,Advanced,1,4
0.404104204178935,0.7675377428795387,0.1581706302520999,0.1278625000738789,30.252277350487983,0.4235034235498616,2.60767733948376,3,Intermediate,2,4
0.4958589571312703,0.7361673273039057,0.4837462308740509,0.1288230599571441,26.937827122865528,0.4526315770767491,2.678450850318331,3,Intermediate,2,3
0.9090976404481198,1.0,0.9407335898360066,0.9806014838514236,8.563940703319124,0.8526278131599664,0.2999855886888509,4,Expert,7,3
0.6419420760220341,0.8260501364413253,0.4932572173953691,0.0562311341457104,51.90138613095627,0.1191188123756504,2.297859200279269,4,Intermediate,1,4
0.8359643216377293,1.0,0.8957400776471589,0.9204643919199744,16.574392457095815,0.961872782195863,0.2269913452627305,4,Expert,3,4
0.7567969971163625,0.8721642023931958,0.6417163779597785,0.5021439829247537,44.81199998686964,0.7895123774278573,0.0,1,Advanced,4,3
0.8063398837662747,1.0,0.8746929256111359,0.2921716556110851,27.81829624418614,0.5663175298390719,1.3629625824882017,2,Advanced,5,4
0.7086890047203285,0.9636276311485732,0.7677163418887208,0.5789234524597988,28.416908859581643,0.6740807686962957,0.0,2,Advanced,4,2
0.8610562740292768,0.924893743552976,0.7223542832709529,0.730621501477263,36.582226687959576,0.8558461640652815,0.2464662061615132,1,Advanced,10,3
0.3296336244295546,0.662068847578532,0.2151596005113647,0.0560570630365467,45.09025020654107,0.3672486098959739,4.747961303320766,4,Beginner,6,3
0.7053874391647117,0.9779109287773768,0.8181820366097574,0.5495850699742011,38.20910002669872,0.7658469089354999,1.0592390493137152,4,Advanced,4,2
0.4911833982112745,0.7288090280018723,0.3581935048334693,0.260262337897962,21.521864214944458,0.5479331010085042,0.1981772477789023,3,Intermediate,1,3
0.2434765213142528,0.8003676504480349,0.2212984019957409,0.1623057113653245,38.36196432161724,0.5182568364406067,3.1972287252081784,1,Beginner,2,4
0.5648488017293669,0.7913484349080036,0.5516474338873603,0.4153991026651571,41.66288089135309,0.2432790260404311,1.2847555434238451,4,Intermediate,0,3
0.5413601689072254,0.9759705852880406,0.5321457240099813,0.0665294015977385,29.093034934815364,0.5301275445913896,1.126486002819153,3,Intermediate,1,4
0.8510524020326713,0.9290107811241592,0.6686364335562955,0.4922347380675003,26.180097531291235,0.4832754930967398,0.4714775495279649,4,Advanced,2,3
0.8902273071073954,1.0,0.9740980357122077,0.7502950202341648,3.0,0.7566670924333899,0.7156058871289881,1,Expert,9,4
0.6972103692039908,0.9706957452077508,1.0,0.9304495350676087,20.9945458189608,0.9505758111954542,0.1645312703264391,4,Expert,8,2
0.5869342377750599,1.0,0.707077771893418,0.6846929546276359,18.78623391952489,0.6449394417725087,1.3491862753258266,1,Advanced,4,4
0.5379642799067911,0.8385677831995252,0.5660657545014208,0.3271938115195549,51.53283483529693,0.4996624633243764,2.3153160721716333,2,Intermediate,5,4
0.6349527860031717,0.3393428107294302,0.2805449768064701,0.0,37.59897989425982,0.3212129210010816,0.0,4,Beginner,9,2
0.8114644048081823,1.0,0.8369810106470099,0.4197776799104222,4.177587563701259,0.7284707490500806,0.518039135586494,2,Advanced,4,3
0.9497906279355556,1.0,1.0,0.9135066754515212,28.399826823020568,0.8711662479593272,0.0,1,Expert,7,3
0.2980117617129854,0.7714322971732497,0.7306761327409235,0.2118822571706209,17.99589304276417,0.8533731772397226,1.4710582676852353,1,Intermediate,9,3
0.6600559760430913,0.9333701669614244,1.0,0.5172251679673261,13.124734240128266,0.7416402408796696,0.0,3,Advanced,10,2
0.750495669700907,0.9618135385294506,0.9386901244998104,0.2146541679306022,25.307525485349043,0.5897717650629428,0.8538472309457925,1,Advanced,2,3
0.947949865093678,1.0,0.9736177165593274,0.8929668451316664,19.301749880262424,0.8623684405203107,0.5591193404361726,1,Expert,0,2
0.696021169698704,0.9893542221049102,0.7162096763764567,0.3139992507219747,7.400911280435551,0.5321845926599519,0.0,4,Advanced,2,2
0.1858208960905202,0.8476391898346873,0.5085498581174945,0.0356384629373919,39.25219018296018,0.5192166438363304,1.339431476934768,4,Beginner,7,3
0.7255813080898331,0.907807246239783,0.8746710497924248,0.3551903924823659,15.146219959301192,0.8626019904726419,0.7482348125425158,4,Advanced,7,2
0.4432251608443363,0.7031360569684708,0.6449302485335933,0.0824898419155069,71.71437474796188,0.3370889626081281,0.24261752501863,3,Intermediate,4,3
0.44269697291787,0.958944585585259,0.8770583542759116,0.5802671027009216,23.9741405379142,0.9170594030316488,0.7179611903851628,2,Advanced,5,4
0.9221576917296914,1.0,0.7990189031692013,0.418360716084989,39.63173500208498,0.8160502029498257,0.7209068779381541,3,Advanced,6,4
0.3784191340145633,0.8854361193411251,0.181984255244711,0.0707846285444407,60.37382539688099,0.2754069749959505,2.128559717202775,1,Beginner,2,3
0.2444429087158992,0.7010691590501636,0.3790794561942168,0.1747052998239268,31.85835113658064,0.2660318123183792,4.120908076715183,4,Beginner,5,2
0.3574045560860441,0.6055841754632365,0.2366805328431248,0.0503037001297167,70.7819250457479,0.0,0.0,3,Beginner,9,4
0.3545202921927641,1.0,0.5773583822085814,0.3921416313170637,22.09496292057418,0.3615252313957711,0.3380997784001878,1,Intermediate,8,3
0.1893941106411386,0.7570972929110638,0.0403470755322394,0.0,73.84419291099866,0.4691032142463633,3.1464059887431604,3,Beginner,9,2
0.5979429707254161,0.8132404533839813,0.4408639477267909,0.5182512477598911,47.03847043541301,0.6232905801663015,2.0762891917182107,4,Intermediate,3,3
0.5315160020108961,0.8904545193086156,0.5100404387211237,0.1026410370438081,54.26580059352757,0.6573429299542164,0.7391352549518232,3,Intermediate,2,4
0.5134093394873006,0.7809670420822223,0.6402843472909663,0.0981817739236732,47.13992496447976,0.4631418839506701,0.8503962904051692,4,Intermediate,6,2
0.5444084370963261,0.6545547225514444,0.2172956307843366,0.1454894857485101,12.440768853068825,0.0,4.193757982829661,1,Beginner,2,3
0.6209584874622982,0.7483983470591777,0.471664228068624,0.3171771807835613,47.631733011386736,0.4893926612413306,1.5446582809634664,3,Intermediate,3,3
0.9416245357502856,1.0,0.8946376304168133,0.6820210640656271,6.014836924677415,1.0,0.226423272114562,3,Expert,2,3
0.1595482039042109,0.603769306682405,0.2170096307100496,0.0773206948429442,44.80591847844618,0.0819601080102553,1.1064160517142518,3,Beginner,2,4
0.2426327577253008,0.6964990192033567,0.1908092315710615,0.0495902506623943,42.54835652213231,0.35063618231984,5.111222791970575,2,Beginner,0,4
0.9498701082945126,1.0,0.7259273276052265,0.6563168036800645,17.116367909538287,0.9387608729046896,0.0,1,Expert,2,2
0.8816720964804978,0.9951354873707416,0.7846844721838517,0.6152846470366011,14.176328699459471,0.8262139519881744,0.1353508226552893,3,Expert,9,4
0.5433339378199544,0.4166438531190145,0.2873554183460413,0.1957039080650487,20.22361277731099,0.1078396189731251,2.3645900903087425,3,Beginner,8,3
0.9864835018224904,0.9987725151467982,0.9263279856436658,0.7139045768420405,21.70293457803924,0.9879454438760538,0.2943582452459519,4,Expert,3,3
0.8514687040959703,1.0,0.895990792561199,0.6107683941441375,19.42121101297042,0.8467605868608643,0.0,4,Expert,8,2
1.0,0.9913100635052372,1.0,0.6386728504561042,21.361604054906035,0.6926645567314844,0.0,4,Expert,1,3
0.5723001493022699,0.9649376840957816,0.5432900598718199,0.0,46.59355617204928,0.4444444085508339,1.842003457421021,1,Intermediate,8,2
0.926908332577012,0.9767996402462612,0.6905505787772248,0.3689635126344592,38.74748683230654,0.855193241835503,0.5197049371569421,1,Advanced,8,2
0.5453307958256539,0.914511268766112,0.4351757048436627,0.1130839871627451,29.438664636495247,0.2220908207464583,2.361758494203367,4,Intermediate,5,4
0.4936161700936513,0.8333224265998014,0.6624648330487185,0.2587244056022161,30.276350344435468,0.2571392269822753,1.6138751941420122,1,Intermediate,0,3
0.8757833858883419,0.979296852758436,1.0,0.7868336731670393,26.729640724689304,0.8251800885292251,0.5220022626882928,4,Expert,7,2
0.2990644748261722,0.7618318558544608,0.429777975477504,0.0363689261315111,12.979594987847156,0.3925922370738387,3.833040342762863,2,Beginner,6,4
0.6345577398664778,0.753900365807568,0.7611638207881297,0.3843987396973121,42.19501423748453,0.5306521530813432,1.7261080100443713,1,Intermediate,3,2
0.7802041155100324,0.9890465789054592,0.647485659511333,0.2459232941762867,41.74431682395295,0.762188493955495,0.2065315403287103,4,Advanced,5,4
0.5811450118685847,0.8758246186997227,0.6227683838304372,0.2505435014090286,24.87428025770332,0.2975198881556425,2.3723486799617683,1,Intermediate,9,2
0.9500448993870282,0.981119661683068,0.6999881206395882,0.8773132946825798,9.709909695449854,0.9173708702324204,0.5178465547950908,1,Expert,2,4
0.8283924383644319,1.0,0.730097915717166,0.6939089754450876,25.688221412959248,0.8699883529031073,0.1353738008998093,3,Expert,1,4
0.2261123576534182,0.9464766633135115,0.2990265205582034,0.0,58.73895453419398,0.2836282272657998,2.620677830523253,2,Beginner,6,3
0.2345490660390047,0.6521562678676435,0.1889382645474512,0.0272508929567923,47.77988474123073,0.392875667546309,2.491112274173977,1,Beginner,7,2
0.899074349690601,1.0,0.8973570255303214,0.8587981452079578,19.78979326660963,0.8366676592480884,0.0,2,Expert,4,4
0.6458876864051208,0.9277845273902158,0.9124362794707044,0.604111675643031,30.22995328247328,0.5881290521291349,0.1210799511950459,3,Advanced,2,3
0.7998635867251845,0.954450612683951,0.7227493263401232,0.6538411555684348,3.0,0.761601689849245,1.6336046106513045,4,Advanced,6,4
0.3473302646180947,0.3655673481990226,0.2843155043393407,0.1273973018340008,49.394007352459376,0.0616653653731912,2.8142860585055107,3,Beginner,6,4
0.4525622876162674,0.4799682455097224,0.344928687191096,0.0491489058705445,24.35418751383078,0.2525703443128217,3.5480456130956517,4,Beginner,9,3
0.4805997382307512,1.0,0.8163987807504599,0.3525665604799919,34.94955597566664,0.6386951984511721,0.0180835176770498,1,Advanced,3,2
0.5579179962301896,0.8035588180768819,0.3978896210672081,0.0100105595403736,34.41819319435213,0.43016198306171,0.8143930076417377,4,Intermediate,8,2
0.5485285519066585,0.8991005638116158,0.944050447989224,0.5726458526505985,26.87467672172528,0.5996665732465063,0.0,1,Advanced,5,3
0.6679499447754115,0.5874853315903197,0.4252358238605785,0.2238644363283508,33.81364260845257,0.5605064363790088,1.767540286126554,3,Intermediate,1,4
1.0,1.0,0.9625106726776442,1.0,14.40750699804328,0.8729254498846177,0.0,2,Expert,7,2
0.5640376280828665,0.6257172378389566,0.3516706050868827,0.1194209308979873,25.024569968587084,0.5594612753310602,1.80558019190248,1,Intermediate,7,2
0.9841769297353532,0.9590800874206886,0.8089292559208114,0.5979297470863181,18.07369354105672,0.9761902493262204,0.0,4,Expert,0,3
0.3622437556688689,0.6118483074510014,0.4200520718135052,0.0210983659997243,50.28051707704386,0.151705927584809,3.67547591706572,4,Beginner,9,4
0.6966365750840651,0.9915311773769916,0.781004099186033,0.3681492700416892,20.99001521197616,0.5763534773492116,1.892551691007128,1,Advanced,7,4
0.3826843706329088,0.4929187763945274,0.0524754683412637,0.1168646317051469,50.240259338406446,0.657390342402611,3.630282898087406,2,Beginner,7,2
0.2135692902307478,0.2765965436175028,0.2100379698887234,0.0034724852574715,21.73470881477918,0.3679528134468257,2.3250444272030264,2,Beginner,4,4
0.7859352965650709,0.6952167167260088,0.5101959837528619,0.1306217924085762,11.31580788309678,0.6590490807169541,1.2296034441966417,4,Intermediate,8,4
0.3031443260644628,0.8771737519434069,0.2238740899292563,0.1834310088895616,28.443889533269893,0.3880888750204188,3.479100395686843,2,Beginner,1,3
0.8585609402974059,0.884616655080753,0.8956332428033859,0.3738126516821952,41.01571377895426,0.8099460646711375,0.0,2,Advanced,8,2
0.7488851344278996,0.7815443975820199,0.4475362297622238,0.4306036327846703,37.537521828367005,0.4171962906482635,1.3448668688194063,4,Intermediate,8,4
0.9871634857638112,1.0,0.7845951461142714,0.721728476157268,12.061866902738842,0.8938005750708059,0.1040205574654116,4,Expert,1,2
0.2753351065646338,0.9090447255786116,0.2161852826157851,0.0,46.04879371492238,0.1385632199521847,1.8723662282797495,1,Beginner,3,2
0.9205561503806196,1.0,0.9681935508775268,0.8707124855909699,3.0,0.8607600833214084,0.2553712564534399,1,Expert,5,2
0.4599083050827215,0.4010410923390654,0.2545947238891626,0.0112664453333137,40.08490358457059,0.4504136737956906,3.807173155505889,2,Beginner,1,3
0.8144596929128145,0.9673644388759922,0.9522817877963138,0.6131502127827967,23.922274669223324,0.8269627162424197,0.0,1,Expert,4,3
0.9601577263343294,0.9600340686012696,0.8541043218742934,0.8483534877832382,27.806051589788968,0.7038425123088641,0.5123413647971248,4,Expert,8,4
0.2237735272521903,0.5783573432219618,0.0674922372420389,0.1173701567310106,31.23369693873729,0.7214353455144589,2.3229233235534075,1,Beginner,8,4
0.2938428424010849,0.5055983273498244,0.3201729674364486,0.065608317851431,54.44106009153301,0.3197810719681728,4.228145925521163,3,Beginner,0,2
0.8066683906971086,1.0,0.8093874577228205,0.5990473527692238,42.60902386127607,0.9538111864921376,0.4566229508758619,4,Advanced,2,4
0.3135981961634109,0.8444546625192085,0.5439857631843347,0.0909508441388979,63.60633245578248,0.4900711050966858,1.0922692283955668,4,Intermediate,1,3
0.6749624691673521,1.0,0.7752080887319005,0.6267941003400976,3.0,0.7881973570759054,0.3870531069416204,2,Advanced,7,2
0.8518811243206743,0.9030727726345384,0.7190422138181212,0.3939312453684807,24.23801061280196,0.7587837116230449,0.8385909755259595,3,Advanced,4,3
0.4262445371433532,0.7110021354456503,0.3455359425058315,0.0772633126401684,18.24583305428725,0.3125431616115836,2.165712061726312,3,Beginner,0,4
0.6967622150700767,0.9040009944463152,0.9172356980514456,0.2530803995976257,22.474259620087977,0.7323227725145359,0.1478982410968718,2,Advanced,2,3
0.4776426024919596,0.8107773987079716,0.2714784397089751,0.0981531028472027,34.90919244042619,0.6395566786434338,0.7287698337653612,3,Intermediate,7,2
0.8144514088682195,0.92315654335646,0.6737686613624213,0.4579015080347717,36.011925333791986,0.657512185032206,0.0,3,Advanced,10,4
0.7114161225388378,0.916586499734735,0.8308140537816628,0.1992093647290781,31.996732753528622,0.6055715022367167,0.7594256761770006,4,Advanced,6,2
1.0,0.9739177466543598,0.964983987578091,0.925524221010897,16.831016708676735,0.7698551199247625,0.0,3,Expert,10,2
0.8842555798745806,0.9926479728521992,0.923915071416649,0.7906897073367847,19.311046152608323,0.8320938923634573,0.0,2,Expert,2,2
0.6914745494309978,0.7602507029145338,0.4010729788249091,0.1705252369402839,44.92607359545467,0.3003684121079764,0.0,2,Intermediate,0,3
0.7263924677129477,0.8669473871193261,0.6999511029807983,0.0646833292728423,16.36991032039935,0.5391131576211751,1.466396560043858,4,Intermediate,7,3
0.5415394247345934,0.9431763144060824,0.9737255579928884,0.801443240013451,28.553762106700965,0.9554406796610696,0.4699412419302786,1,Advanced,2,3
0.8703782153025447,0.9792569728730538,0.7934782321839114,0.6998703750243433,50.38483229427952,0.7580892538559305,0.5817320615107965,3,Advanced,0,4
0.7420153635894261,0.9469842873443124,1.0,0.3060989825945434,27.2896993566439,0.7939809290961364,0.4988995968715626,2,Advanced,7,2
0.7029991280984652,0.8802942078123293,0.8841243232246528,0.70121019209895,21.89093327927427,0.6747317191084472,0.0,2,Advanced,3,4
0.1368322044389246,0.5019055299544617,0.2822953944912268,0.0,58.62094265276978,0.1195955121148454,2.5704507962022367,2,Beginner,6,2
0.7263733554968999,0.9273402633015632,0.7801082100015354,0.4986614576037939,7.59680434665578,0.7753864701553534,0.1842991393872439,4,Advanced,0,4
0.5531154536120206,0.649718626147417,0.4360198111982628,0.3474859954168106,27.452655740806705,0.3756687255799593,2.8095256365144,2,Intermediate,8,2
0.524486021774895,0.5315293283662916,0.4198351858268871,0.0,44.096222303980696,0.1392056171564671,3.68253558052128,1,Beginner,2,3
0.5777211972706617,0.8735289709169869,0.3812164734430248,0.0548764883937148,60.72136189732376,0.4733261412066966,0.7252280044216398,3,Intermediate,7,4
0.7250965294056197,0.8935102300851974,0.722196990365009,0.8164599649185809,25.72924891717133,0.5997230680019282,0.2796596350574059,2,Advanced,3,2
0.732839940162493,0.9927479876582344,0.6408381598340787,0.4602410228208454,20.442749891594893,0.7033305824753879,1.0938845142739866,2,Advanced,1,2
0.8643333056309065,0.9691112478292776,0.9603850744323268,0.7382609942448631,20.639962831991674,0.939472547302261,0.0,1,Expert,5,4
0.9036995916908264,1.0,0.9704340230384132,0.691064397850609,23.480391709204117,1.0,0.0,3,Expert,3,3
0.7384327157520549,0.9594820249511192,0.673054848256295,0.7334702953684086,13.598152728513217,0.6681465887456385,0.5683152825962696,2,Advanced,5,2
0.3996668342447231,0.842431452247681,0.0,0.0027117259847115,53.86359484190032,0.0627608400819086,5.213923572080264,2,Beginner,4,3
0.5670697450499325,0.8137993415205458,0.0060873267060225,0.107988373724496,66.33159524885335,0.2314785028892003,3.1521711459750743,2,Beginner,1,2
0.6914815923473334,0.8801563545358606,0.8551796367757792,0.08286291496265,36.10154115882678,0.6943695050540111,1.7819102244041805,3,Advanced,2,3
0.3762426316074815,0.7307143166922284,0.2835393323162023,0.1043130850457516,46.01368604233337,0.3433679098034976,3.9469323387578106,2,Beginner,9,2
0.4107899785028304,0.4032295251334182,0.3506842017420548,0.0,36.345054429337,0.3470728530160683,2.262378870404798,1,Beginner,10,4
0.8348865922635439,0.9419811682027368,0.6308055811982667,0.5819364904346855,27.169618236145244,0.6926786844977006,0.4737828405116903,1,Advanced,4,2
0.4623883227028145,0.5453434060660137,0.2691043713484728,0.0449193060449385,55.97238611911402,0.1729883860673969,1.386641570785477,3,Beginner,3,3
0.8575669136656107,1.0,1.0,0.6523585164282645,16.45429583393446,0.911090021931556,0.0,2,Expert,1,2
0.7175403104102985,0.914574425659054,0.7328077046766138,0.813616492315322,28.07410766494024,0.7409534217001446,0.3164271990241373,2,Advanced,0,3
0.8787170242508088,0.9232485272845812,0.9112671782826548,0.7449622857458695,8.56753030144533,0.7934813904118141,1.170957877646074,3,Advanced,4,2
0.7073914429768935,0.9512631415549196,0.8651211615872395,0.497419879187856,34.73996337759486,0.6645677772879564,0.0,4,Advanced,1,3
0.7015355810384294,1.0,0.9861412559470714,0.7259688429633968,16.469100027648423,0.6605701655767613,1.7696152492203032,2,Advanced,7,3
0.3330814523066697,0.8297668335901579,0.4011266156479838,0.0294676706880197,56.25182718205417,0.5900690227782279,5.940726901174541,1,Beginner,0,3
0.8608347577880039,0.91903413376884,0.870837331346636,0.3809917888495445,6.54121125373176,0.734797128533095,0.1703882841989675,1,Advanced,3,4
0.7073698411986199,0.8187916611249291,0.7855077707991193,0.4693785455965714,33.247427465479674,0.4936434086419944,1.3133064526044835,4,Advanced,8,4
0.5778048730453399,0.990967046008722,0.6696415330542227,0.768794281182636,43.20632597205721,0.6902095760841387,0.8072808482927294,1,Advanced,7,4
0.283360733741718,0.6707307783817709,0.4019073726729743,0.0624343462134772,50.276346125988056,0.3079733021366801,3.000126589637121,1,Beginner,2,3
0.9093803133317536,0.9815092884020468,0.9096993139416264,0.6291672088657618,36.76586431168806,0.9647294928166548,0.1819282316894653,1,Expert,8,2
0.5620203565592169,0.8215900994639217,0.8387519202603778,0.4973390450218384,35.5581580425769,0.5095966567053282,1.1265570336504849,3,Intermediate,6,3
0.5754056541004717,0.9262149241958686,0.5079897059678687,0.4724790494210158,24.4251386307674,0.5326160622954892,1.4641752533340444,3,Intermediate,0,3
0.6065500549415073,0.716427949069543,0.6906284382624637,0.1497601944089589,45.3571094433309,0.377874502702083,1.6770493475099124,2,Intermediate,4,4
0.1852396379737352,0.6492551959247307,0.2768111444929491,0.0006965529446313,44.6597208701153,0.206618977100167,1.3924480097073837,2,Beginner,0,2
0.5410284923904031,0.8406001225771215,0.2177079826594794,0.167060901611186,33.1121860058184,0.4759560585765471,2.9159142745772684,4,Intermediate,7,4
0.9267374123439366,0.959729369876014,0.921176146022355,0.8658623373844792,25.26076455447196,0.8188665793692622,0.1053252916621525,1,Expert,10,4
0.2218887477146136,0.5917597700695623,0.4199034730779383,0.1511631847470429,23.673545259831407,0.2531466837516195,5.03718164380089,1,Beginner,1,3
0.5844269341951126,0.6586220265171073,0.7057434893475729,0.1184325793470915,51.93580383052054,0.486824648209445,1.70470668602053,4,Intermediate,7,4
0.2401011827244274,0.4992131964480484,0.4716090451255053,0.006595374391054,51.93318733515937,0.0193172825908519,5.793476342092321,4,Beginner,10,3
0.453289866565877,0.7877992476098312,0.3814042356355849,0.2659885950031496,49.359534427844125,0.3637906351506275,1.783441435744637,4,Intermediate,5,4
0.5855239692451141,1.0,0.5628998597507824,0.0,33.872174806584546,0.910925619966246,2.36636623498504,3,Intermediate,3,3
0.6252992676006214,0.6901501467986717,0.3447815730620043,0.4686347856849372,27.362047401820952,0.5481569013747254,2.1423171465004947,4,Intermediate,5,3
0.7693057873373524,1.0,0.9625740927876124,1.0,5.336356642222109,1.0,0.0,1,Expert,5,3
0.5529338466303745,0.8206596908936026,0.5301848180780313,0.2340744197581199,54.2005673758353,0.563370113635584,2.226029033039141,1,Intermediate,1,4
0.4734537103694611,0.2678718943435496,0.301858986970237,0.1451697604230114,42.7046118569068,0.3825303744039661,1.9453963786532968,1,Beginner,6,2
0.1944233206310286,0.3776721903835769,0.0,0.0,56.24150849591611,0.2572673900426138,3.2966851229127783,3,Beginner,0,2
0.7142163272518156,0.8743398916400539,0.426716234268544,0.436306497415331,34.2677917876591,0.5189247794646462,1.1603949743934314,1,Intermediate,4,3
0.8640552624161361,0.946283469416443,0.9948890499943768,0.4541702790216617,13.561658585666732,0.8756308095319951,0.1691468930289565,4,Expert,2,4
0.3224817761024723,0.9921075938069784,0.690460062552197,0.0,31.36158059947403,0.6643283617243714,2.050433510934785,1,Intermediate,5,4
0.965793410609196,1.0,0.7770704943896258,0.9474948984242412,14.336789646915296,0.9372581824859818,0.0,4,Expert,0,3
0.8367979934348261,0.9725614692760916,1.0,0.7251997068161922,39.48934024750854,1.0,1.0307093832422185,3,Advanced,3,2
0.6867156545147883,0.9413533443580036,0.819697683209171,0.5443300564688945,29.93722714460248,0.6504966018570121,0.0,1,Advanced,1,4
0.2341578566229483,0.608022244023285,0.0,0.0991416350685651,56.30782604900524,0.2623346117944631,0.0,3,Beginner,2,3
0.8630533597548073,1.0,0.8978117390455185,0.7851315177499197,23.56965969468867,0.966593716129356,0.0069714074231707,4,Expert,0,2
0.9307067717191908,1.0,0.7468738502821544,0.7671640980317063,21.284413080466365,0.8978891925151766,0.3883471641153552,3,Expert,1,2
0.3832747437453015,0.6727622650596194,0.0883658006699012,0.0,68.7424417016,0.1614780330100044,1.434083892797037,2,Beginner,2,2
0.2875293904573506,0.7218901931630467,0.2862489579731257,0.0,52.731156043512165,0.2133691668966524,4.911670825411859,1,Beginner,3,4
0.819651114029473,1.0,0.8855072604155578,0.6027367316693067,30.223769429784127,0.9168844782516112,0.0,3,Expert,5,2
0.7417408538254839,0.9702620045653216,0.7430610524687515,0.347760896949339,35.264256805472186,0.7664995017377353,0.8432580195813177,3,Advanced,9,3
0.3784338333855139,0.587482682516011,0.1840018443205436,0.0,26.290237954587468,0.468126097710475,2.0030609999053035,4,Beginner,3,2
0.9578286480556936,0.9833192232783212,0.915247781546186,0.954285984456988,9.177914581861147,1.0,0.0,1,Expert,3,4
1.0,1.0,1.0,0.676728163370131,23.005956344716704,0.8597447563684476,0.5737009334769666,4,Expert,4,3
0.8879354669422496,0.9553321742819392,0.9798279483354538,0.8429995125104989,15.78344554369168,0.8719661033745721,0.3284399245566971,1,Expert,3,3
0.5022666503271751,0.8872325560060305,0.6753422391829367,0.1829125410420374,56.32063816541145,0.5358723926950191,1.7704853861101992,4,Intermediate,0,4
0.9462540544491154,1.0,0.9680648439223816,1.0,22.49311097712828,0.8353068618365174,0.4317976825383882,3,Expert,2,3
0.4918323086141207,0.9045793759849952,0.7145991260804301,0.3111922650477532,45.90991522656652,0.3272609699888066,2.6136597067412985,1,Intermediate,7,4
0.6127412512898837,0.9388983180404648,0.7635339208397549,0.3493788086558541,23.78913123022448,0.3644698330135592,1.4242285235401757,1,Intermediate,5,2
0.8332358172444438,1.0,0.963512576207313,0.8292876512285464,12.930943320438836,0.9140531050109412,0.0,4,Expert,2,3
0.8391197846372568,0.9837282547159512,1.0,0.7600805320589011,12.443891975441826,0.9540886200358836,0.7428245619846239,3,Expert,8,3
0.7263750367376312,0.90276860334042,0.9190273207640716,0.5768312864038565,20.51937265857752,0.7374591656442372,0.4413242349486254,2,Advanced,5,3
0.2401850408624598,0.6610895840603203,0.3080588094093616,0.0,47.37672075749602,0.4533610838040708,4.165609438486348,1,Beginner,4,3
0.9916260209575524,1.0,0.8664434229431561,0.7549806800860688,13.783710143491074,0.9849335981453468,0.0393279731658822,3,Expert,8,4
0.6530181936738175,0.9661732525475304,0.635233920851763,0.4138648709436021,3.4763417714571503,0.7488505624953709,0.1498495988706162,3,Advanced,1,2
0.9658967365343242,0.9972292537948636,0.8519840293115309,0.7938398400214767,8.371198280836378,0.7973203574831675,0.0,2,Expert,2,3
0.3372581683252908,0.6334683027609249,0.342522129953467,0.0,29.376185510680923,0.4657018823103794,2.381494691692904,3,Beginner,5,4
0.9002115147994614,0.8972578832840713,0.7337568478208694,0.5284280027902452,19.356867622387583,0.813976384232694,0.3688205453672112,4,Advanced,4,3
0.871268038627269,1.0,0.9800559985342464,0.7921387849878244,30.06335533787893,0.9701589001824896,0.0644307541085698,1,Expert,0,3
0.3205927218571157,0.4453779419593269,0.2414568188179706,0.1339338897153079,30.360617758276423,0.1634137674117827,3.837823438911335,2,Beginner,6,3
0.4025186808241167,0.6916267374616281,0.1848699350111671,0.1132314781572937,59.6937801173396,0.4937529698488009,5.667481360079734,4,Beginner,6,4
0.5758609563162108,0.7571675869210972,0.6228533438785773,0.0077223128407002,35.360078462371284,0.4575255006670241,1.8031018849503304,3,Intermediate,5,3
0.6233009237364028,0.7813062378334154,0.5619509108901347,0.1050118696589609,41.738493855435735,0.5205161175975048,1.0517102263557665,1,Intermediate,3,4
0.8531571911872976,0.9454873891263954,0.9420625129540672,1.0,21.66588381828689,0.9349397883329345,0.0,1,Expert,0,3
0.5295508411318022,0.851323667280167,0.6603600040420246,0.0,24.908610335954503,0.5409433632295083,1.4001654195045496,1,Intermediate,7,3
0.3393663265696199,0.5354312499807062,0.3694816045779995,0.0311332604948654,40.39954068261094,0.3157035044832189,5.544880024456276,2,Beginner,4,4
0.9399120752875956,1.0,0.9027658512446024,0.6157941775670627,22.51913125507714,0.9290476552620066,0.3682073209270776,2,Expert,4,2
0.186770787488939,0.6586087539133344,0.331798489295059,0.0685328355389214,59.47755739092999,0.3131801455621091,3.5880164060486357,4,Beginner,8,4
0.6624075585918265,0.9451470437062928,0.971159237228004,0.8077162308127284,39.78329100440229,0.8142230768075543,0.0,3,Advanced,9,3
